open,high,low,close,volume
94.63088527020332,94.7704987834215,93.90408720572667,94.44604308159704,6712.37857524601
93.23345712903452,94.00115308880987,92.21283092468757,93.24652927518746,20501.645750994106
93.49980352218918,94.87246358472451,93.23293223335352,93.47700316806821,34907.83230928169
94.33381302949181,94.74622886777607,93.91016933894036,94.21695138681841,4760.44708092276
94.4122060258381,94.79555228991707,93.98752515779887,94.42574885310839,11673.393950761983
94.20948814834237,94.71329346421489,93.57480126238431,94.3637803137205,279565.56754091155
94.11526279358621,94.65630215811625,94.08667420230123,94.12712662148628,30614.74819124599
92.63316483170213,92.87172337045486,92.63316483170213,92.79205849328778,3576.925086096795
92.19247912538302,92.6888312917723,91.27471757251986,92.17257337253318,5429.129761897153
91.97788061705047,92.46073864030738,91.66030175393948,91.79485311376133,27609.19767744516
92.59866548619209,93.37817672315666,92.59866548619209,92.81678089160455,24359.228208266344
92.89726331330729,93.86193420971892,92.3360522152428,93.1828446913812,12241.13399345655
91.6092022960184,92.25683738329104,91.3171760591246,91.60017969005845,197464.6691395742
91.80229465717557,92.29833734659962,91.4510134456784,91.94348299919332,302165.09551278036
91.64173028931008,92.38589272614875,91.34340691501528,91.63591227494776,16909.25932875833
91.12157756691533,91.213015855401,90.85937550435793,91.06322361202861,52730.89817894872
91.27475136723909,91.71169202857804,91.27475136723909,91.66776521911282,55446.07308923742
92.79191714846692,92.79191714846692,91.93506475467684,92.66406863903661,63314.72094563246
93.35892861084058,94.24857733993016,92.700090825713,93.57783871187239,11613.397624085745
92.83806300763446,93.20310199371619,92.01180211412759,92.84221267399278,153192.291312717
92.47974573863067,92.91762371681351,91.6254825411341,92.60186580771517,20566.170656891834
92.85298176633408,93.64255618939622,91.91396686310637,92.95559675371743,33590.2821040712
94.23197543474204,94.23197543474204,93.38385237424873,93.91380336902866,22071.5231248296
93.57132362666118,94.04454585473484,92.83346137406892,93.51161318484692,19154.899830463055
93.55381066249788,93.96312742910779,93.16520497432644,93.38484229482633,29097.410412477424
92.43147243410134,93.27474773087584,92.28688287572723,92.40357739189191,6728.546500991639
91.46376537051952,92.6210296024362,90.6377650920473,91.35048828494348,3068.201937310196
92.21873364124649,92.30982733697664,91.80536387472688,92.14181763938399,17794.05201516871
93.49426236831044,93.88942217703274,93.0957630650754,93.4467061911283,9132.295474539851
93.63301532834733,93.76418672360775,92.66304873547708,93.42614072080835,38082.25398692241
94.44517205427938,95.09246075569067,93.71326774726052,94.41561893569634,33988.929876416296
95.23835597874353,95.38132645062586,94.26622855689051,94.80506864424075,22325.39323494166
94.42358634200559,94.54762890536635,94.18595414168028,94.24254047075716,96913.56623982353
94.41537688318083,94.89558880702832,93.80594661003944,94.63104874581211,21889.718291087163
96.11187109820182,96.20180144621338,95.33804963319906,96.14582013133005,5124.812187809805
96.23581429427927,97.11520713806644,95.63763734854638,96.15944876810889,17612.352093288
97.7333805630906,98.43768502009179,97.6380404713571,97.72468368470075,71037.82544126632
95.37624354067461,96.15869347301253,94.97168821552873,95.24540047294614,3346.751078903518
96.23263229268326,96.41076229166964,95.19658788858091,96.07947839413956,20049.58377063738
95.94962766432289,96.37632420160203,95.09173297287933,96.21124277144209,39161.99477953666
96.2178628003905,96.2178628003905,95.64879969795912,95.97196773481585,312463.31039434427
96.01261844028038,96.76112985616318,95.74755223750238,96.10811482031572,73736.82667766674
94.15153369713339,94.28263355505433,93.86876605746835,94.26387823669646,25150.080677219896
93.99131482764336,95.44442855321937,93.50421141051943,94.10407454425194,37077.26384417438
94.64076644313079,94.64076644313079,94.29004447351656,94.48796496488943,3302.069393035125
95.89147985349042,96.55371838042964,95.03405986728467,95.94272625960276,7710.0335195805355
95.36777423553787,96.72010790989108,94.44751835225155,95.49450530758199,42232.93606606406
94.69256592164649,95.53067769511634,93.44862138241916,94.772925621036,25878.489895372728
94.00710482983249,94.9003469617529,94.00710482983249,94.3457478833935,29399.742259286017
95.10052374983209,95.27598582390642,95.10052374983209,95.26097443140176,22790.855357514927
95.38539650537552,95.8049891092583,95.20989770702822,95.62246056336768,21914.616262189324
95.11356987292571,96.00703309413296,94.77819560920896,95.16480076434273,24414.45486755171
95.82947528882576,96.90156642762538,94.74746653863176,95.7023455810571,7661.513405468243
95.94937629102785,96.11211788635464,95.33780568180903,95.84320580709837,17519.556104268755
97.06786574506421,97.06786574506421,96.72410132383663,96.82449727481456,6348.0018213992635
96.39413106679798,96.89654856683246,96.04205672704958,96.19520403736888,11853.79730916718
95.82706188505867,95.93770283675492,95.03363961205204,95.92847684050871,72831.58567148064
95.60450490881684,96.0245342578278,94.83628518567733,95.60085842425002,18384.214899441147
94.25289438959818,95.48398600250873,93.28789990605014,94.25903180143928,39968.202332736924
94.17892840497628,95.37712051796099,94.17892840497628,94.58584668348836,24718.186670123065
94.64953057238432,95.49965490836374,93.53395717467744,94.88051900563744,14989.54643959308
94.90106335812412,95.21756702906431,94.57982024816721,94.9328253519355,8033.947606217695
94.72498664556728,94.95524460147804,93.94776344273716,94.7577532010281,14763.959892773742
93.56852791205574,94.59706354251158,93.0476450297847,93.47275104756145,26454.417748849377
93.21329498236575,93.6860454597843,93.02931094589123,93.12693993000009,39346.15137568678
92.52590804075263,93.3666509494491,91.66572681031327,92.85474243317427,24892.87419421696
92.2544247042189,92.30926919295153,91.31495614948363,92.1588381591774,42170.67351109768
92.08921575382388,92.12159614900632,91.84746915763603,92.05633558620644,4816.630506004093
92.59056173600233,92.68506531923485,92.25279016290497,92.47526853126678,52400.03601318923
94.48438271392274,95.01998884631652,93.76435677901507,94.28320769435959,7127.698421750595
94.46818129190989,94.91689560193112,93.77978963408711,94.49518479774599,58894.59602674825
95.02238175046101,95.22375481122691,93.71915860916081,94.78625246825725,36402.97727003709
94.59451927309236,95.85924318963157,94.50543921951117,94.76308393281666,3394.1561006442316
92.8326995843107,93.14978186586042,92.72411675304873,93.00862318524996,46026.05021428196
93.11024762833625,94.36275901020184,92.49230319669795,93.03046987170379,59581.317540808435
93.06438518374729,93.28613476622286,92.8804184239308,93.13307409398803,77488.00741582627
95.55336851544943,96.02350554674605,95.35983722201138,95.50339491916439,10212.846993206214
95.74766366807782,95.74766366807782,94.74875468586546,95.3675320955177,26354.93550362794
95.77870173391617,96.24095917785343,95.3268457303547,95.70338411358347,44110.334793952796
95.75863348072117,96.40938398856208,95.09273280059875,95.71801658584116,45996.78894135911
94.48865816226669,95.33179267542933,94.48865816226669,94.65320715539514,33173.9683618711
95.4633340374767,95.90725604833369,95.07696014224331,95.78901281243193,14376.69478126642
96.54625463638003,96.61960824621166,96.40716944779989,96.56026487715353,59156.618350398865
97.58356683917225,99.08141280957011,97.29191820639338,97.37579216836357,59505.25856156734
96.48018786436268,96.79162969563225,96.17708745218542,96.54254237682616,18877.418415884164
98.03399544167252,98.78757934701832,96.61246580774711,97.95534464672772,10061.23496398618
96.91575827826242,96.93365717492584,95.77761674019189,96.6400447576979,10637.030768100874
97.5300835574151,97.60778291541368,96.24735528780246,97.25746770227866,86233.81933078222
99.5463722878905,99.89511973429452,98.2590459568283,99.4610713127369,56992.695239905064
98.56351043287805,99.2555715189143,96.26240424945621,98.5299892538498,21589.453645431535
97.72487142750334,98.86678922196698,97.51209582175107,98.02259212339843,18048.66125800817
98.0456624360267,98.74179067582149,96.98134762840249,98.1693940887804,3758.642895349293
97.67035379079915,97.79839523036536,96.74180144932285,97.72522764129953,20243.699647829177
96.10554253338508,96.90712135457301,95.30886311392558,96.26964986498834,6693.450871362022
96.43175148432925,96.43175148432925,95.04689813335557,96.38385771643802,25822.44816424878
95.77787472421502,95.77787472421502,95.13605656591673,95.41308223354987,72059.48567065671
96.20511713966158,96.2623143567046,95.67355252277612,95.9139680658015,8263.04503616956
95.13006135284341,95.13006135284341,94.45624253074396,95.08368336172211,27961.581575296135
96.76780826900735,96.87055675449648,96.22236852512412,96.61719480186328,59741.354335478696
95.77157423700307,96.00407170774251,95.27904116649452,95.91133706515755,27454.775297099502
95.93083636158717,96.0492207703634,94.42510959512538,95.65075386136344,13043.13261902172
96.17889304951676,97.4537564515909,96.17889304951676,96.48029103303811,22256.433798347025
95.52176221835975,95.52176221835975,95.01620383112393,95.34769010511482,57368.3887650617
95.70737834626827,96.00525141198204,95.05121440111637,95.6126090958018,28640.52236465037
96.77253944692274,97.76849652522773,96.5451005601401,96.91905380006301,21952.348752307404
95.38140469765926,95.60496265976852,94.98517219085024,95.42125008431722,69992.48276627231
95.42843139737572,95.7290139026651,95.42843139737572,95.64540351233234,36861.31366687138
95.73278305592105,96.53049208249018,95.13279992176189,95.9422518647448,6615.0165011446725
96.43580120223858,97.76813318655866,95.5645640968163,96.74364994479784,41415.59012445329
95.74889043574035,95.74889043574035,95.5282291664521,95.6021384949903,56928.92020965864
94.62279526322853,94.79634760030353,94.32006011402233,94.39523761363765,6391.240199142623
94.52620039636318,95.28437306470849,94.4476352430835,94.9366700762333,2278.472415345958
95.61691638885837,95.61691638885837,94.75431620759771,95.26665794325356,7770.325475488546
95.55106312529242,96.04746663219164,95.28818317554297,95.55335797996055,19880.612951712952
95.98854239592622,96.00266088175074,95.5798761069114,95.93292946181076,60463.08817702415
95.04969674401497,95.58925424141528,94.20121009516848,95.33042823632896,9036.687559394288
95.852423558927,95.852423558927,95.48962241513287,95.59988198724405,38373.41828282873
95.9668414609009,96.44503436836229,94.6560111218967,95.92842210997117,1221.236153376483
95.51027742644969,96.27270130967338,94.28621114976009,95.29323255902798,26378.556897535367
97.37361510186005,97.37361510186005,96.9646580660317,97.13643545094335,14665.594893435527
97.90729503051512,97.90729503051512,97.61147005406144,97.64660312456192,179619.99899672507
96.41332639748202,97.26376226043652,96.149225101424,96.53849449770718,3320.642983099718
97.18256870418321,98.29833663465377,96.78776135380171,97.22300608730187,21709.354230966193
96.21029819435707,96.56568675071844,95.67978724864098,96.32814644843177,3300.332989838566
97.3117744194944,97.5415913134179,97.02934832155614,97.1378788759343,12711.879981756703
98.3844648105823,98.94978687016783,97.46048709280171,98.31900613421466,4019.2276423931103
97.77281179471684,98.00222699701199,96.94693774467339,97.56419128666536,219869.34006180568
98.77724848404374,99.28565776083458,98.23286368818941,98.55791006229467,15435.91370191051
98.67302483693896,99.75822698451046,98.67302483693896,99.01507429056777,17835.934737171898
100.15215737971799,101.14050708144299,99.47524336750084,99.8823212674411,21105.02145700214
102.03955696259082,102.41451139363713,101.75263517060421,101.84587443117859,7099.099380824963
101.57201271734995,101.66288317188078,101.10913799379318,101.64707397537936,63274.56645684273
101.00487001657574,101.1799685703065,100.38646812919964,100.93425786997983,41780.882000809965
100.06569083765173,101.47665631025079,99.45902289237422,100.0904471230822,55156.9679803068
99.44925345279752,100.27542470721839,97.95306066172094,99.32687168611172,6516.144319541607
99.22619676487545,100.11422890910043,98.86921504740144,99.29995605344025,68549.76214929624
99.78461810838512,100.36522838273473,98.68994733680734,99.68913042796429,61073.98513739427
100.02880132588422,100.18479563190655,99.4004502034913,100.01533820026786,17458.937340187586
100.80930139395069,101.29981302113801,100.5122226348574,100.89651511138081,53907.29416855241
100.99849420236427,101.42556692567317,100.51545300395148,100.96010185306173,28931.07694867118
103.04431003675018,103.28361618868868,102.0072381476453,102.48954039140979,4473.831448844277
102.12955618960247,103.55270840499696,101.61536776303166,102.26977554412156,18346.499972341408
105.08986692439682,106.25606233250454,105.08986692439682,105.1424262756314,13609.045517554528
105.7137983444568,106.07721491575151,105.60895114671837,105.85524474762096,23990.64611251815
104.88598488868604,105.64688859521962,104.13572372345901,105.00426513403357,61152.5161674556
104.10731726213257,104.84031404625615,102.9513042945437,103.93773778047218,4266.967491051802
104.64226255480784,105.33844869784451,103.58062303672136,104.49265363900587,14135.181237755412
104.31033162412541,104.5049308996247,103.7091702508928,104.31155488642247,9683.343921354453
105.32729900973418,107.16863815359419,104.18276918545068,105.11154776464777,10108.265097715894
105.83064745649828,105.83064745649828,104.7577422839948,105.66297230258729,9671.038253227476
105.60455575353996,105.68279300867002,104.69463776962512,105.63885334808197,23580.381560241458
104.47897460855658,105.44688085978443,104.47897460855658,104.80047411288673,37166.95922981145
103.44789066298242,104.88595899812401,103.22643228945428,103.27649649915142,31204.729813344446
102.90270660708859,102.95205193143752,102.55331787041062,102.86780055429988,26520.36500415
103.80904523940998,104.18548279684006,103.29443203216125,103.80443145138133,41017.106395358234
103.98192321152877,105.15994733798772,103.68443456666594,104.0789347744815,238071.453767903
102.99499570680514,103.34685786430302,102.39103137441964,102.84183358020375,25232.58299489751
103.14345339527533,103.41453052420492,101.6689670118114,103.07161325337421,61153.25703956689
103.4722464436952,104.33166153742553,103.14552148592584,103.52127992792263,57767.60524026448
102.41003469674887,103.31484304281115,102.05969021973053,102.66164906609494,130325.98439983123
103.09072769743113,103.9153762483562,101.71651470099765,102.87100980720534,38581.14115503454
103.10697462249584,104.1622901187639,102.28984319334151,102.98238545678412,9468.102713134407
101.91497946323743,102.52862319794721,101.61424577206603,101.86294727897331,29878.126038207145
101.73571426825961,102.93976641450618,101.73571426825961,102.27917959745182,28314.76682324403
102.89799761478439,103.5304919817462,102.56430897457393,102.90579669222156,49770.74341681588
104.02819447693842,104.8533343178002,103.64829169217354,104.07840266928976,9196.730601723397
105.10341291567103,105.78878290342034,103.94598210258312,105.2335859533409,78144.97809465646
104.00231388019598,104.36457813842064,102.97675849564185,103.84566575092529,22142.124277210678
103.07493648347501,104.05824832235851,101.92009747002389,102.92777857286029,50989.716490398394
103.60143531086594,104.81323152889306,102.96906063377052,103.51100298165841,30021.622711498836
104.31231270862297,104.3604033869333,103.88836549683987,104.09623164245644,24899.19564008552
104.47204904341196,105.2147657372448,104.12094360723191,104.6860899117255,27829.625854988524
108.75371685574487,109.02191150781296,108.56434287671,108.85247959365898,43130.77297154394
109.5468208766972,109.90778479946233,108.78575816044402,109.53043681818247,156162.87218742308
110.6988388378824,111.61397164870652,110.26493031077044,110.83672016537733,2929.6042222913848
112.1179484582056,112.88963874319278,111.51299666295048,111.95512781189221,37797.67791588568
112.62538243007224,113.24363977373207,112.38718846357402,112.74313154790292,23016.526859977745
112.73644403321626,112.95795529901228,110.7511980620081,112.44445501809255,18451.361352599957
113.14667701386428,113.37759712691317,113.14667701386428,113.35778534904296,2072.9371153310776
113.02123359213886,113.60853417867905,111.45656378354097,112.54136090943592,39348.28545591644
112.78721623263168,113.30883086693751,111.76857801820178,112.33130897611849,19438.8586159352
111.82212741919219,113.06656803369866,111.31818420774681,111.84332243258189,9562.184960870378
112.2476334949932,112.84273181762828,110.77209402403528,111.99091214644423,22982.307797686793
114.57883887072998,115.99866093858178,113.25877349307741,114.67067358156895,16435.678497427874
112.83382740647723,113.05685197343134,112.17746885062793,112.60562388985223,3856.8529538049347
113.39782865914002,114.03977106846087,112.41726625662717,113.43775383242729,24057.082411796768
111.39171055645551,112.4775294713591,110.91723447449164,111.67882338725643,39343.00717628841
110.42284795422714,112.47341256966143,110.42284795422714,111.2086075368927,12717.910891542417
112.42200803768038,113.56494634529957,111.80517134922988,112.4824591361143,28615.758245792465
112.67392865012961,112.80100096811762,112.43540927269801,112.61107759049331,24541.282402992223
111.75620333084885,112.06530017024582,111.0729405298474,111.45965012404831,62660.85582017179
110.72867652845405,110.9791894040944,110.48840474342335,110.72056623985733,19856.915360597435
111.75504689040352,111.75504689040352,110.4710196594812,111.53133507782726,49074.35319652648
110.6745178012429,111.85813034290419,110.27394274839877,110.77508863149686,16101.170403197924
110.99572838226696,111.18035218534094,110.90531551827527,111.0706519723518,157522.24438964654
111.4112237244759,111.4112237244759,111.023118081369,111.17685498003537,14230.721625527296
109.96528001311786,110.56750185399083,109.29481855163084,110.51002247852395,11103.335922054508
112.96427589670452,113.2382376472969,112.67582858340083,112.96134255521577,19920.564728400874
113.64557410259387,114.38850061253056,113.1464636815285,113.73655455430062,10635.801556708893
111.81558479020548,112.71730457200177,111.03047878697895,111.51213546821535,6319.172633221494
111.65803206025775,112.23167928420136,110.11057221323821,111.77612270563067,45597.23484308828
111.20915842299345,111.37530773944967,110.21956300676244,111.09437905015139,1030.0383219572504
112.30807589530781,113.13277151289634,111.24363957775066,112.10146908321275,10747.910515375133
110.94000627178043,112.76639445624012,110.914285354155,111.27217507733766,5757.370191448588
111.16916873934862,111.39685430099689,110.84690520056795,111.20016474182897,25391.491084103425
111.72249689356347,112.11056499914662,111.53202289829325,111.81902722591298,2467.3113889455717
113.06129280319122,113.70291295727922,112.72701749132828,112.84771873487335,38095.47718239896
111.70769314697735,113.01951564208106,111.44544920293318,111.55707283880207,42450.32835575678
111.18825978267628,111.50721122744461,110.79066407352737,111.24014263685025,4304.352309400483
110.53639632158227,110.95256053556794,110.53639632158227,110.76843582441123,26651.55302706692
110.33075380731434,111.00026291792969,109.07044088248128,110.10214944197854,36903.4117026192
112.10408766524108,113.1278089109442,111.63877917948933,112.11925802347204,56404.28300547119
112.2659851243624,113.19714803997756,112.2659851243624,112.63054238511137,5069.871055307172
110.93391008466811,111.5207846398005,110.72157718604964,111.27494116213488,4404.602771163614
112.45550020385377,113.47757133524237,111.13954842571263,112.35715770721247,98977.63768878455
114.53144272921665,115.70170948488072,114.247890663255,114.82443016739332,9682.837763360798
116.50583011962416,116.50583011962416,115.18012841130354,116.07411624094472,12998.585528077805
114.16666124670714,114.98101003627177,114.16666124670714,114.38102737039371,41485.30403034565
113.88534063465525,114.08569460230314,113.66826035086758,113.8854227973749,6841.751032312136
115.43183292449436,116.36782902382949,114.61389987067744,115.39511143836188,16884.48761715506
114.47145334393622,115.0615660114227,112.98063309134928,114.63868315102779,53730.94076842812
114.69010743731921,115.5312393491576,113.80656578348612,115.20619132013677,5318.240436759434
116.20449753418234,116.72185594653934,115.24084100852417,116.1601487283211,13359.668990245742
114.9724932787334,115.74489449494622,114.48304364079621,115.1459583598039,7138.631569347127
115.1618261212238,116.2258545958473,113.75275532854906,115.13499081963627,10158.484850341581
111.4914501548026,112.40591657623298,110.51803328542047,111.51873456308947,72088.41135085806
110.49554100637594,110.90320638476628,109.7230433471195,110.4373866116664,89775.16293026223
110.55818167088057,111.18580581351706,110.18418242391272,110.21390206983301,28504.98118555976
108.78269265807701,109.66436613666296,108.17302465634828,108.90165312406555,37504.255466521405
110.64547753417136,111.06684451212676,110.31354535578316,110.74932599309916,36492.23952583447
108.86741357008361,109.70936906351756,108.86741357008361,109.23132807344555,11244.833120011524
108.76363270331083,109.26949987306534,108.64279727811825,108.80610711509175,27949.385822275523
109.09229579675174,109.82333130001247,108.59754120575548,109.00294172763805,6031.14170850399
110.53366613844827,110.9908196788803,110.2464585771117,110.64065451786927,8445.850292526568
109.20878359583698,109.45048990748383,108.73005510616183,109.11790354948036,20195.164096991368
110.41053323265832,112.08923721096416,109.44172102825137,110.44974477532978,7623.790808075833
110.22844880538743,111.58815394248938,110.1102684077366,110.5162920772228,6168.882096861668
109.5599226891352,109.62266428318291,109.1547140309039,109.4916031978999,10808.651665340993
110.00844646726459,110.91819141442122,109.86161316410085,110.05375166428838,69309.25494090197
110.35528011962414,110.94512053087527,109.21148053188196,110.3281928224423,104520.56799031154
109.59840078192818,110.48624002075404,109.54259436847451,109.72281545674562,21320.83351670311
109.71034681985196,110.47905387700216,109.71034681985196,109.85434444887858,39426.71552605623
109.52107353005972,110.6852874749921,108.82251893864333,109.48660478031033,12537.831565907021
109.61520298305967,110.40362335081285,109.53798797969218,109.66578082188279,2791.5525980223683
110.83042329084527,110.96749116102846,110.18774035028073,110.4495318400797,9013.489065935755
112.45071601580736,113.41776452063225,111.56492166337077,112.27136688306427,16182.019013181753
111.06661087094439,111.6298173678036,110.57205992197572,110.94567913554756,25361.036571832963
113.35403947460824,114.03013643038219,111.51670212269376,113.39429009359124,19910.925797173033
110.8069924901537,111.98879078557776,110.74315160069341,111.25781437164008,16619.87231024533
110.96510843689845,111.64833055280319,110.24555797677084,111.14462811268997,12398.948727943076
111.71154474185215,112.42079476253386,111.32968020440318,111.85635251107291,31065.791615078524
112.16547988642272,112.4591218906102,112.14900655294582,112.22720134259518,5631.37107469539
111.57886870437433,111.72514529486159,111.53782173739812,111.58631363149736,49122.021256419604
111.55619690273048,111.55619690273048,111.38459748797536,111.41001026545119,12254.50754604543
110.97814775121606,111.13494361375119,110.13251441319565,110.91755447591638,174050.06256304268
110.57668346936312,110.57668346936312,109.198087754803,110.32091475642008,16069.598279266449
111.24840097369871,111.77743553941215,110.56943465575355,111.31784148259136,13627.2163831721
111.82933279673037,112.38833308368422,111.33964885411926,111.77184564292864,12547.965387400172
111.13193035401028,111.46019156498183,110.85058072870959,111.05555872834731,13763.802128238214
112.17026451021736,112.87513982822952,110.93033229766444,112.11516522427574,40425.98533012642
112.80493620102204,113.96488549952015,110.78863458269882,112.51646867317244,21114.67971409312
113.67397448974106,114.67552045347867,112.84743528185612,113.49153133227279,59105.6421070283
113.96395503776453,115.09148173423678,113.15746826847388,114.26547952087998,35046.16484504585
113.35288970650427,115.02705439324805,112.61726646272298,113.37881515559785,22731.17159434052
112.79869845503374,112.81461781670534,111.81172995529793,112.8018509694745,31982.825532573548
114.19408886474706,115.34649203458014,113.61125893992283,113.70480773876805,72863.7755282395
114.38267062905497,114.47807288082697,114.16523030499654,114.45816521607458,42476.06258958994
114.26650350026397,115.20060022840318,113.69262878740977,114.49147556388542,29160.11102160283
114.78374865859246,114.84023424210946,113.41453368804245,114.68321152270356,33615.500198466405
116.33148807241484,116.80559102136003,116.1102941730725,116.21597271475201,6955.688996360298
115.57122693241563,116.38940450630348,114.99109514694501,115.58828148949377,288282.50147885014
116.22929657741734,116.77198594791652,115.98881033690076,116.28052070565056,37351.401774425474
116.32402738843551,117.09862233021221,114.9367669813135,116.10368489661195,41270.972737455275
115.71128427701612,116.54609320405231,115.57076972482079,115.90916397387592,21403.454473019734
117.16842673461414,117.5283596833841,117.14466133528151,117.24837918827447,2213.7250007461184
118.15577745750207,118.53548157431771,117.59569030839917,118.27929649421272,16893.030421164993
119.56608642607584,120.38532806929399,118.77772651140161,119.30507207844516,23764.475916547675
121.00228830782416,121.14260731719494,119.96911686845517,120.93323683162399,9673.661655163527
120.76136523936833,122.17813661650142,120.76136523936833,121.01913456732258,9589.718288186343
121.6730250215019,123.26302130362649,121.49673429346626,121.90818747392125,15689.516625433002
122.04689553732548,122.04689553732548,120.25673614344997,121.5913135260065,47644.803310685566
122.31152672523714,123.34870712183296,121.92940738932056,122.04711951331282,77323.58322470411
122.15459942197977,123.81542914742009,120.43905723014709,121.94934640837663,26133.229774176318
122.13173025136244,122.89326704637138,122.08757108713449,122.12873884445088,12489.221534793936
123.29004879775074,123.9019989343545,121.78258553037752,122.91920812544271,15330.743338882958
121.70935179418068,123.22088982145497,121.59610718107042,121.9785351932183,24331.668279712037
124.8076513827763,125.07142869089678,124.52968946532226,124.61998178746137,27392.653181013808
123.32483965397562,124.16393941856518,123.12377044319929,123.43426993729668,34028.68710297822
121.94486184139376,122.19726509847266,121.06314457524012,122.00559459630493,14194.929694843953
123.6677502180019,124.19153860848067,122.87528642995115,123.48849696714383,37394.95691646118
124.4964847368123,125.46505602455022,123.21315110909656,124.53223981300847,34552.57080782535
125.26557167749452,126.32501374805578,123.84767295359568,125.37457229540819,14837.414010155355
126.10293072581727,127.531507682816,126.10293072581727,126.22793618182284,3946.2024001649993
125.77394629527713,126.41778524881393,125.77394629527713,126.27560029810513,9091.2102440444
125.4013660883789,125.5028563760158,125.01942775096386,125.21024426519173,105619.18671502871
125.1154654618643,127.18288143496936,125.1154654618643,125.36786358515901,4049.822803622729
125.0471211538718,125.11334248291922,123.27330676775057,124.5840647583873,82250.29390820104
125.79536680246719,126.62299698077244,124.88577271387523,125.86776910248938,3910.4944389813054
126.07497716170045,126.33226161798054,125.45961035638997,125.74566440703873,10166.464341675024
124.32284060019543,124.88552992958293,124.15733687590321,124.77428169553126,15142.808530061517
124.61816684813076,126.0684300206615,122.94020877446523,124.43612102861825,130914.940607692
125.26067604539737,125.30872892296681,123.19580717688015,125.0135104007013,22609.624505918844
124.6971881790331,124.6971881790331,123.58976550516357,124.37293211622114,17782.9398134431
123.03902830032142,123.75513550391017,122.39228689724847,123.41619777108967,8644.287410397952
123.6052242433136,124.39913990625882,122.97630241128367,123.77918812807577,37121.84713180266
124.28797582218586,124.3612886564951,122.94388942668354,124.14483435700573,13190.887845056008
123.61554567104749,123.61554567104749,122.82216378111757,123.57885709086776,17518.208550112828
123.13183805250927,124.05483748816575,121.99731509816291,123.05963659050082,15392.651435691303
123.31829222788937,123.6087313596464,122.56985786191629,123.40721616197612,45245.6664094929
122.07132943214152,122.84255498447855,121.55110945744549,121.6938840185481,47182.934664569046
120.67940408128067,121.49282251669355,119.98480823772225,120.05309537877152,9041.78160199884
119.27808342113099,120.31533856335597,118.8485093729159,119.25328352641316,11763.326047027831
